node_id,node_x,node_y,from_segment_id,to_segment_id,from_original_edge_id,to_original_edge_id,from_fclass,to_fclass,from_name,to_name,from_ref,to_ref,from_bridge,to_bridge,from_tunnel,to_tunnel,from_layer,to_layer,turn_angle_deg,same_nonempty_name_or_ref,review_decision,formal_graph_repaired
196772,676929.16,3557797.322,934630262_000003,1304588567_000004,934630262,1304588567,service,service,,,,,False,False,False,False,0.0,1.0,89.51724536587251,False,suspicious_grade_jump,False
196772,676929.16,3557797.322,934630262_000004,1304588567_000003,934630262,1304588567,service,service,,,,,False,False,False,False,0.0,1.0,90.12361629468688,False,suspicious_grade_jump,False
196772,676929.16,3557797.322,934630262_000004,1304588567_000004,934630262,1304588567,service,service,,,,,False,False,False,False,0.0,1.0,90.48007073573672,False,suspicious_grade_jump,False
197206,667576.556,3561641.872,938813023_000001,992609186_000013,938813023,992609186,service,tertiary,,环洲路,,,True,False,False,False,1.0,0.0,92.3285343056279,False,suspicious_grade_jump,False
197206,667576.556,3561641.872,938813023_000001,992609186_000014,938813023,992609186,service,tertiary,,环洲路,,,True,False,False,False,1.0,0.0,87.67284654655919,False,suspicious_grade_jump,False
197950,671353.103,3565016.043,938813151_000001,938813166_000025,938813151,938813166,footway,footway,,,,,True,False,False,False,1.0,0.0,51.14022223942656,False,suspicious_grade_jump,False
197950,671353.103,3565016.043,938813151_000001,938813166_000026,938813151,938813166,footway,footway,,,,,True,False,False,False,1.0,0.0,115.26175257753498,False,suspicious_grade_jump,False
198642,673729.049,3561885.736,938813226_000001,938813227_000001,938813226,938813227,footway,footway,,,,,True,False,False,False,1.0,0.0,80.1604176293282,False,suspicious_grade_jump,False
198647,673770.918,3561896.712,938813227_000005,938813230_000001,938813227,938813230,footway,footway,,,,,False,True,False,False,0.0,1.0,97.102161792652,False,suspicious_grade_jump,False
199017,671223.394,3564138.944,940668948_000001,940668950_000015,940668948,940668950,footway,footway,,,,,True,False,False,False,1.0,0.0,91.1134957824944,False,suspicious_grade_jump,False
199017,671223.394,3564138.944,940668948_000001,940668950_000016,940668948,940668950,footway,footway,,,,,True,False,False,False,1.0,0.0,88.20339010294084,False,suspicious_grade_jump,False
199025,671345.689,3564123.766,940668947_000001,940668950_000005,940668947,940668950,footway,footway,,,,,True,False,False,False,1.0,0.0,79.25727652284836,False,suspicious_grade_jump,False
199025,671345.689,3564123.766,940668947_000001,940668950_000006,940668947,940668950,footway,footway,,,,,True,False,False,False,1.0,0.0,86.34750301006598,False,suspicious_grade_jump,False
199026,671343.661,3564107.063,940668947_000001,940668957_000013,940668947,940668957,footway,service,,,,,True,False,False,False,1.0,0.0,90.37492179360213,False,suspicious_grade_jump,False
199026,671343.661,3564107.063,940668947_000001,940668957_000014,940668947,940668957,footway,service,,,,,True,False,False,False,1.0,0.0,89.63371060336304,False,suspicious_grade_jump,False
199027,671221.632,3564122.689,940668948_000001,940668957_000010,940668948,940668957,footway,service,,,,,True,False,False,False,1.0,0.0,91.10755836260711,False,suspicious_grade_jump,False
199027,671221.632,3564122.689,940668948_000001,940668957_000011,940668948,940668957,footway,service,,,,,True,False,False,False,1.0,0.0,88.88893704128083,False,suspicious_grade_jump,False
199689,679101.454,3564137.221,942240378_000002,1301040527_000001,942240378,1301040527,service,service,,,,,False,True,False,False,0.0,1.0,65.17055127646985,False,suspicious_grade_jump,False
200747,668703.507,3543136.231,946761344_000002,1076768379_000001,946761344,1076768379,residential,residential,,,,,False,False,False,False,0.0,-1.0,74.58556082249844,False,suspicious_grade_jump,False
200747,668703.507,3543136.231,946761344_000003,1076768379_000001,946761344,1076768379,residential,residential,,,,,False,False,False,False,0.0,-1.0,105.38744381514549,False,suspicious_grade_jump,False
200968,672776.566,3552101.149,947821573_000001,947821574_000001,947821573,947821574,footway,steps,,,,,True,False,False,False,1.0,0.0,90.61967351082085,False,suspicious_grade_jump,False
200969,672791.746,3552055.672,947821573_000001,947821575_000001,947821573,947821575,footway,steps,,,,,True,False,False,False,1.0,0.0,90.27821049137127,False,suspicious_grade_jump,False
201467,669223.57,3547365.431,949327406_000003,949327407_000001,949327406,949327407,living_street,living_street,,,,,False,False,False,False,0.0,-1.0,90.61886981806428,False,suspicious_grade_jump,False
201467,669223.57,3547365.431,949327406_000004,949327407_000001,949327406,949327407,living_street,living_street,,,,,False,False,False,False,0.0,-1.0,89.38058674522391,False,suspicious_grade_jump,False
201765,663782.686,3544784.064,952720904_000001,1306129427_000001,952720904,1306129427,footway,steps,所街地下通道,,,,False,False,True,False,-1.0,0.0,173.5748284826998,False,suspicious_grade_jump,False
201765,663782.686,3544784.064,952720904_000002,1306129427_000001,952720904,1306129427,footway,steps,所街地下通道,,,,False,False,True,False,-1.0,0.0,81.13589922370973,False,suspicious_grade_jump,False
201767,663709.739,3544800.957,952720904_000004,SNAP_SP0000070_000001,952720904,SNAP_SP0000070,footway,topology_connector,所街地下通道,,,,False,False,True,False,-1.0,0.0,180.0,False,suspicious_grade_jump,False
201767,663709.739,3544800.957,952720905_000001,SNAP_SP0000070_000001,952720905,SNAP_SP0000070,steps,topology_connector,,,,,False,False,True,False,-1.0,0.0,96.16900775522558,False,suspicious_grade_jump,False
201768,663708.601,3544801.216,952720904_000004,SNAP_SP0000070_000001,952720904,SNAP_SP0000070,footway,topology_connector,所街地下通道,,,,False,False,True,False,-1.0,0.0,180.0,False,suspicious_grade_jump,False
201768,663708.601,3544801.216,952720906_000001,SNAP_SP0000070_000001,952720906,SNAP_SP0000070,steps,topology_connector,,,,,False,False,True,False,-1.0,0.0,83.65677130261747,False,suspicious_grade_jump,False
201770,663710.926,3544811.134,952720905_000001,952954727_000001,952720905,952954727,steps,footway,,,,,False,False,True,False,-1.0,0.0,79.42832719020909,False,suspicious_grade_jump,False
201771,663709.768,3544811.493,952720906_000001,952954727_000001,952720906,952954727,steps,footway,,,,,False,False,True,False,-1.0,0.0,100.74589375194789,False,suspicious_grade_jump,False
201771,663709.768,3544811.493,952720906_000001,952954727_000002,952720906,952954727,steps,footway,,,,,False,False,True,False,-1.0,0.0,81.38421907141891,False,suspicious_grade_jump,False
201771,663709.768,3544811.493,952720906_000001,SNAP_SP0000071_000001,952720906,SNAP_SP0000071,steps,topology_connector,,,,,False,False,True,False,-1.0,0.0,81.38421907141891,False,suspicious_grade_jump,False
201772,663708.411,3544811.859,952720907_000001,952954727_000002,952720907,952954727,steps,footway,,,,,False,False,True,False,-1.0,0.0,98.16372923130496,False,suspicious_grade_jump,False
201772,663708.411,3544811.859,952720907_000001,952954727_000003,952720907,952954727,steps,footway,,,,,False,False,True,False,-1.0,0.0,83.83604388210101,False,suspicious_grade_jump,False
201772,663708.411,3544811.859,952720907_000001,SNAP_SP0000071_000001,952720907,SNAP_SP0000071,steps,topology_connector,,,,,False,False,True,False,-1.0,0.0,98.16372923130496,False,suspicious_grade_jump,False
201868,663202.576,3540663.122,954421771_000001,954421772_000001,954421771,954421772,footway,footway,,,,,False,False,True,True,-2.0,-1.0,88.65259464248749,False,suspicious_grade_jump,False
201868,663202.576,3540663.122,954421771_000002,954421772_000001,954421771,954421772,footway,footway,,,,,False,False,True,True,-2.0,-1.0,91.37007617779034,False,suspicious_grade_jump,False
202113,669247.793,3535474.193,957711811_000001,1052998566_000017,957711811,1052998566,path,path,,,,,True,False,False,False,1.0,0.0,93.19630123296992,False,suspicious_grade_jump,False
202113,669247.793,3535474.193,957711811_000001,1052998566_000018,957711811,1052998566,path,path,,,,,True,False,False,False,1.0,0.0,70.08743625045591,False,suspicious_grade_jump,False
202114,669256.022,3535498.659,957711811_000001,957711813_000001,957711811,957711813,path,path,,,,,True,False,False,False,1.0,0.0,78.46393335921346,False,suspicious_grade_jump,False
202351,665972.853,3541010.903,962085178_000002,962085179_000004,962085178,962085179,footway,footway,,,,,False,False,True,True,-2.0,-1.0,84.69050390877368,False,suspicious_grade_jump,False
202423,668488.912,3543315.355,962884640_000001,1436614977_000001,962884640,1436614977,footway,footway,,,,,False,False,False,False,-1.0,0.0,95.93503167805815,False,suspicious_grade_jump,False
202423,668488.912,3543315.355,962884640_000023,1436614977_000001,962884640,1436614977,footway,footway,,,,,False,False,False,False,-1.0,0.0,81.4531606811078,False,suspicious_grade_jump,False
202607,669408.764,3534627.505,963531912_000008,1080174303_000018,963531912,1080174303,footway,footway,,,,,False,False,False,False,0.0,-1.0,89.58448626390651,False,suspicious_grade_jump,False
202607,669408.764,3534627.505,963531912_000008,1080174303_000019,963531912,1080174303,footway,footway,,,,,False,False,False,False,0.0,-1.0,90.72258396931034,False,suspicious_grade_jump,False
202607,669408.764,3534627.505,963531912_000009,1080174303_000018,963531912,1080174303,footway,footway,,,,,False,False,False,False,0.0,-1.0,89.99160250756036,False,suspicious_grade_jump,False
202607,669408.764,3534627.505,963531912_000009,1080174303_000019,963531912,1080174303,footway,footway,,,,,False,False,False,False,0.0,-1.0,89.7013272592228,False,suspicious_grade_jump,False
206798,661912.762,3564686.727,971606037_000001,1057158539_000031,971606037,1057158539,service,footway,,,,,True,False,False,False,1.0,0.0,73.07455473778325,False,suspicious_grade_jump,False
206798,661912.762,3564686.727,971606037_000001,1057158539_000032,971606037,1057158539,service,footway,,,,,True,False,False,False,1.0,0.0,94.75466426486639,False,suspicious_grade_jump,False
206798,661912.762,3564686.727,971606037_000002,1057158539_000031,971606037,1057158539,service,footway,,,,,True,False,False,False,1.0,0.0,108.67060525761167,False,suspicious_grade_jump,False
206798,661912.762,3564686.727,971606037_000002,1057158539_000032,971606037,1057158539,service,footway,,,,,True,False,False,False,1.0,0.0,83.50017573973871,False,suspicious_grade_jump,False
206799,661614.461,3564640.798,1316175155_000004,1498513299_000001,1316175155,1498513299,service,service,,,,,False,False,False,True,0.0,-1.0,105.53161789555405,False,suspicious_grade_jump,False
211077,665938.279,3560229.979,992609169_000001,992609180_000019,992609169,992609180,path,path,,,,,False,True,False,False,0.0,1.0,127.71277410707218,False,suspicious_grade_jump,False
212842,679860.351,3533129.31,995879633_000015,1441889355_000001,995879633,1441889355,residential,footway,,,,,False,True,False,False,0.0,1.0,51.0683461360965,False,suspicious_grade_jump,False
212842,679860.351,3533129.31,995879633_000016,1441889355_000001,995879633,1441889355,residential,footway,,,,,False,True,False,False,0.0,1.0,93.35608212026901,False,suspicious_grade_jump,False
213017,677461.27,3533906.739,1001912153_000001,SNAP_SP0000077_000001,1001912153,SNAP_SP0000077,footway,topology_connector,,,,,True,False,False,False,1.0,0.0,180.0,False,suspicious_grade_jump,False
213018,677461.278,3533906.284,1001912153_000001,SNAP_SP0000077_000001,1001912153,SNAP_SP0000077,footway,topology_connector,,,,,True,False,False,False,1.0,0.0,180.0,False,suspicious_grade_jump,False
213018,677461.278,3533906.284,1001912154_000002,SNAP_SP0000077_000001,1001912154,SNAP_SP0000077,footway,topology_connector,,,,,True,False,False,False,1.0,0.0,89.80489492713323,False,suspicious_grade_jump,False
213020,677401.184,3533905.065,1001912154_000001,SNAP_SP0000078_000001,1001912154,SNAP_SP0000078,footway,topology_connector,,,,,True,False,False,False,1.0,0.0,90.03476105791847,False,suspicious_grade_jump,False
213020,677401.184,3533905.065,1001912155_000002,SNAP_SP0000078_000001,1001912155,SNAP_SP0000078,footway,topology_connector,,,,,True,False,False,False,1.0,0.0,179.99999914622634,False,suspicious_grade_jump,False
213021,677430.881,3533905.646,1001912154_000001,1001912227_000001,1001912154,1001912227,footway,steps,,,,,True,False,False,False,1.0,0.0,89.41147461149079,False,suspicious_grade_jump,False
213021,677430.881,3533905.646,1001912154_000002,1001912227_000001,1001912154,1001912227,footway,steps,,,,,True,False,False,False,1.0,0.0,90.67011812428409,False,suspicious_grade_jump,False
213023,677401.18,3533905.276,1001912155_000002,SNAP_SP0000078_000001,1001912155,SNAP_SP0000078,footway,topology_connector,,,,,True,False,False,False,1.0,0.0,179.99999914622634,False,suspicious_grade_jump,False
214533,677433.116,3554247.985,1007935979_000001,1306964591_000001,1007935979,1306964591,service,unclassified,,,,,True,False,False,True,2.0,0.0,68.79792156362716,False,suspicious_grade_jump,False
214533,677433.116,3554247.985,1007935979_000001,1306964592_000009,1007935979,1306964592,service,unclassified,,,,,True,False,False,False,2.0,0.0,109.23096983682235,False,suspicious_grade_jump,False
214797,667403.152,3543508.266,1008801409_000001,1524823332_000029,1008801409,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
214798,667406.246,3543520.071,1008801409_000001,1524823332_000029,1008801409,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
214798,667406.246,3543520.071,1008801409_000002,1524823332_000030,1008801409,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
214799,667418.727,3543567.917,1008801409_000003,1524823332_000031,1008801409,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,179.99999914622634,False,suspicious_grade_jump,False
214799,667418.727,3543567.917,1008801409_000004,1524823332_000032,1008801409,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
214800,667427.074,3543597.63,1008801409_000004,1524823332_000032,1008801409,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
214800,667427.074,3543597.63,1008801409_000005,1524823332_000033,1008801409,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
214919,659379.179,3558703.787,1011430111_000002,1011430144_000001,1011430111,1011430144,steps,footway,,,,,False,True,False,False,0.0,1.0,87.77346116737449,False,suspicious_grade_jump,False
214919,659379.179,3558703.787,1011430111_000003,1011430144_000001,1011430111,1011430144,steps,footway,,,,,False,True,False,False,0.0,1.0,92.17507363588986,False,suspicious_grade_jump,False
216738,676775.202,3551081.992,1023504426_000001,1023504443_000015,1023504426,1023504443,service,service,,,,,False,False,False,False,-1.0,0.0,46.38093616146043,False,suspicious_grade_jump,False
218427,672388.608,3541766.153,1035238944_000003,1492493004_000001,1035238944,1492493004,tertiary,footway,,,,,False,True,False,False,0.0,1.0,87.79000776961759,False,suspicious_grade_jump,False
